1,WC-3C<WC-3-13>,3.9401446654611223
377,EC-1C-3<EC-1-10>,1.457866184448464
378,E3-3A-3<E3-3-06>,4.200904159132009
379,WC-2C<WC-2C-16>,4.694394213381557
380,T1-3A-14<T1-3-01>,8.746292947558764
381,T1-1F-20<T1-3-77>,5.919529837251357
382,E2-3A<E2-3-01>,2.264556962025317
383,E1-3C<E1-3-20>,6.397777777777771
384,T1-3L-7<T1-3-96>,6.67359855334539
385,E2-3B<E2-3-11>,5.801768133413699
387,W2-2C-3<W2-2-03>,3.9401446654611187
388,EC-3F-8<EC-1-38>,9.171247739602167
389,WC-3F<WC-2-27>,1.0122965641952981
391,EC-1D-1<EC-1-13>,2.662929475587703
392,W1-3C-12<W1-3-25>,2.884448462929475
393,E1-3A<E1-3-01>,6.275406871609401
395,EC-3B<EC-3-07>,5.775949367088601
397,WC-3F<WC-3-33>,4.030560578661845
398,E1-2C<E1-2-02>,3.477034358047014
399,EC-1G-4<EC-1-30>,1.008318264014466
400,EC-1D-5<EC-1-09>,2.4396021699819186
401,W1-2C-3<W1-2-03>,3.1900542495479196
402,EC-3B<EC-3B-08>,1.2173598553345402
403,W2-3A-6<W2-3-06>,2.9081374321880618
404,E3-3B-11<E3-3-13>,5.846835443037972
405,EC-3G<EC-3G-15>,13.265280289330931
406,WC-3B<WC-3-04>,1.3962025316455697
407,E1-1A-1<E1-1-01>,12.181193490054236
408,WC-3G<WC-3G-06>,4.431283905967447
409,W2-2B-4<W2-2-07>,1.2862567811934926
410,WC-3F<WC-3-36>,3.327124773960217
411,T1-F-08<T1-BD-01>,5.9000000000000075
415,T1-3J-1<T1-3-78>,8.19963833634719
417,T1-1H-9<T1-3-86>,1.1915009041591325
418,W2-3B-5<W2-3-18>,7.770524412296565
419,W1-3C-7<W1-3-16>,6.397106690777577
420,E2-2A-1<E2-2-04>,0.6075949367088608
421,EC-2D-3<EC-2-23>,0.9853526220614838
423,W2-3B-3<W2-3-16>,2.1311030741410497
425,E1-3C<E1-3-14>,12.065601768133405
426,EC-3E<EC-3-27>,1.4725135623869814
427,W3-3B-4<W3-3-21>,5.96925858951175
428,WC-3D<WC-3D-06>,8.28770343580471
429,WC-1A<WC-1A-12>,1.2164556962025335
431,T1-1H-2<T1-1-25>,5.423869801084985
432,EC-2C-10<EC-1-18>,1.388245931283906
433,WC-3D<WC-3-22>,3.803074141048821
434,T1-1H<T1-1H-5>,2.7092224231464734
435,T1-3L-8<T1-3-94>,4.1041591320072355
436,EC-1I<EC-1I-1>,1.3752260397830027
437,T1-1F-5<T1-1-42>,0.55877034358047
438,E1-2B<E1-2B-03>,1.2010849909584094
439,WC-1F-UPS<WC-1F-UPS-042>,2.6177215189873437
440,W1-3A-2<W1-3-01>,2.754430379746838
441,E3-3A-1<E3-3-09>,5.816274864376124
442,E1-2B<E1-2-04>,1.4553345388788423
443,W1-2A-1<W1-2-11>,6.746292947558763
444,W3-3A-3<W3-3-03>,3.2585895117540664
446,EC-2A-4<EC-2-04>,4.548282097649189
448,E2-2C-2<E2-2-11>,1.5793851717902354
449,WC-3C<WC-3-14>,6.172875226039779
450,EC-3B<Ec-3B-12>,1.2207956600361665
451,T1-1E-2<T1-1-14>,16.284267631103077
452,T1-3H-3<T1-3-63>,2.7083182640144647
453,T1-1F-4<T1-1-41>,1.5672694394213391
454,T1-1E-5<T1-1-13>,11.190054249547922
455,WC-3B<WC-3-09>,13.739783001808313
456,EC-3G<EC-3-34>,2.650090415913201
457,E2-3A<E2-3-29>,1.5367088607594943
458,E3-2A-4<E3-2-04>,3.630560578661842
459,W1-3B-2<W1-3-08>,3.2045207956600366
460,T1-3E-4<T1-3-39>,3.013562386980109
461,T1-1H-1<T1-1-24>,7.043942133815553
462,T1-3A-2<T1-1-07>,1.7350813743218807
463,EC-1C-1<EC-1-04>,8.020614828209764
464,E3-3A-4<E3-3-05>,5.187522603978296
467,EC-2C-8<EC-1-21>,2.1273056057866206
469,T1-F-07<T1-BD-02>,4.0891500904159095
471,E2-3B<E2-3-15>,2.0981916817359862
473,T1-1D-6<T1-1-01>,5.680108499095835
474,W2-3B-6<W2-3-19>,4.437613019891498
476,T1-3A-13<T1-3-02>,4.343037974683544
478,E2-1A-4<E2-1-01>,1.1209764918625693
479,E1-2A<E1-2-10>,1.5716094032549728
480,W1-3B-7<W1-3-13>,1.5256781193490079
481,T1-3E-5<T1-3-40>,3.997106690777577
482,E2-3A<E2-3-06>,2.9160940325497307
483,T1-1D-8<T1-1-05>,5.938878842676309
484,E3-2B-3<E3-2-07>,2.620976491862565
486,T1-3D-5<T1-3-33>,3.1978300180831813
487,WC-2B<WC-2-16>,0.8065099457504525
489,EC-1D-3<EC-1-05>,5.004520795660033
491,WC-2C<WC-2C-13>,1.8025316455696199
492,W1-3C-10<W1-3-23>,3.242676311030743
493,EC-1G-1<EC-1-28>,5.417359855334536
494,E1-2C<E1-2C-01>,15.945027124773958
495,E2-3B<E2-3-17>,4.6393811533052025
496,W1-3B-3<W1-3-09>,4.094936708860761
498,T1-F-05<T1-1E-07>,8.023688969258599
499,E2-3B<E2-3-16>,4.703797468354427
501,W3-3B-6<W3-3-23>,4.683182640144663
502,W3-2B-1<W3-2-01>,2.6220614828209734
503,E1-3A<E1-3-06>,9.914285714285711
504,T1-1A-1<T1-1-22>,8.70542495479204
505,E2-3B<E2-3-19>,1.0450271247739609
506,T1-3A-7<T1-3-07>,3.9996383363471972
507,T1-3G-1<T1-3-52>,3.6423146473779395
508,W1-2A-5<W1-2-15>,2.3763110307414106
510,W1-3B-12<W1-3-32>,2.5730560578661867
512,T1-ZJF-1,5.233634719710665
513,E1-3C<E1-3-18>,5.845569620253164
514,EC-1A<EC-1A-01>,1.7301989150090433
515,T1-ZJF-5,2.8083182640144653
516,T1-ZJF-4,12.560397830018076
517,EC-3F-16<EC-1-31>,1.7529837251356264
519,T1-1A-7<T1-1-12>,7.051175406871607
520,E1-3C<E1-3-21>,7.427999999999999
521,WC-3D<WC-3D-08>,3.1231464737793835
522,Ec-3D<EC-3D-13>,2.405605786618444
523,WC-1F-UPS<WC-1F-UPS-01>,2.481916817359857
525,W2-2B-1<W2-2-04>,4.919529837251353
526,WC-2C<WC-2C-18>,2.511392405063292
527,T1-3L-3<T1-3-91>,4.949728752260397
528,EC-3F-10<EC-1-40>,4.874321880650998
529,W3-3A-8<W3-3-08>,4.173960216998188
530,EC-3D<EC-3-22>,3.5896925858951167
531,T1-3E-6<T1-3-36>,3.9808318264014453
534,WC-3B<WC-3-07>,1.4461121157323695
535,W2-3B-12<W2-3-25>,6.904339963833637
537,WC-3F<WC-1-09>,3.7717902350813723
538,E3-3B-10<E3-3-11>,2.2260397830018075
539,E1-1A-5<E1-1-05>,0.4867992766726942
540,W3-3B-1<W3-3-18>,5.224954792043401
541,W3-3A-10<W3-3-10>,3.8502712477395984
543,E2-2C-4<E2-2-09>,2.425858951175406
544,EC-3D<EC-3-17>,4.778661844484627
546,E2-3B<E2-3-23>,3.023568414707657
547,E3-3B-1<E3-3-24>,3.546473779385172
548,E1-3C<E1-3-13>,6.133815551537069
549,WC-2A<WC-2-05>,1.35967450271248
550,T1-3B-3<T1-3-11>,2.720795660036168
552,W1-3B-6<W1-3-12>,2.8768535262206174
555,W1-3B-8<W1-3-27>,1.6367088607594948
556,T1-1A-2<T1-1-21>,10.90036166365281
558,EC-3E-6<EC-1-24>,4.336528028933091
559,W3-3A-12<W3-3-12>,3.7050632911392416
560,E3-3A-8<E3-3-01>,6.735262206148286
561,W2-3B-1<W2-3-14>,2.759855334538877
563,EC-1D-7<EC-1-02>,7.980650994575037
565,EC-2E<EC-2E-10>,1.062748643761302
566,E3-3B-7<E3-3-20>,3.5137432188065083
567,WC-2B<wC-2B-08>,0.8533453887884268
569,E3-2A-3<E3-2-03>,2.3291139240506324
570,WC-1H<WC-1H-11>,1.16600361663653
571,T1-3D-3<T1-3-27>,5.426401446654608
572,E1-3A<E1-3-09>,6.9537070524412306
573,EC-3F-6<EC-1-35>,2.2014466546112126
574,E2-3B<E2-3-20>,5.426763110307411
575,T1-1D<T1-1D-13>,3.6933092224231463
576,T1-3J<t1-3J-07>,5.415913200723329
577,W3-3B-9<W3-3-26>,5.0171790235081435
578,W1-3C-9<W1-3-14>,1.968535262206148
579,EC-1I<EC-1I-15>,1.0790235081374324
580,WC-3A<WC-3-02>,1.8336347197106715
581,EC-2C-11<EC-1-20>,6.924412296564194
582,W3-3A-9<W3-3-09>,7.947739602169979
583,WC-3B<WC-2-07>,1.4566003616636545
584,EC-2A-1<EC-2-01>,6.5258589511754055
586,T1-3C-3<T1-3-20>,1.1710669077757687
587,E2-2B-2<E2-2-07>,1.4273056057866191
588,T1-1A-4<T1-1-19>,6.040687160940325
589,WC-2C<WC-2C-17>,1.7783001808318273
590,T1-3F-7<T1-3-48>,3.689150090415914
591,W1-3C-11<W1-3-24>,3.586799276672693
592,WC-3F<WC-3-35>,3.836347197106686
594,E1-1A-6<E1-1-06>,4.705244122965645
595,T1-1D-7<T1-1-04>,6.866184448462927
596,E2-3B<E2-3-12>,4.773056057866181
597,W2-2B-2<W2-2-05>,4.262025316455698
598,T1-3J-4<T1-3-85>,3.16003616636528
599,E1-1A-4<E1-1-04>,10.42441229656419
600,WC-1H<WC-1H-16>,1.6940325497287527
601,E1-3A<E1-3-02>,11.73598553345389
602,T1-3F-9<T1-3-46>,2.993309222423147
603,EC-1B-1<EC-1-01>,4.18209764918626
604,W1-3C-8<W1-3-15>,3.7376130198915
605,W3-3B-2<W3-3-19>,8.8137432188065
606,W1-3B-9<W1-3-28>,3.2529837251356213
609,E2-2B-1<E2-2-08>,3.0488245931283897
610,WC-3A<WC-3-01>,2.2605786618444865
612,T1-1D-3<T1-1-09>,6.486980108499094
614,T1-3A-1<T1-1-06>,1.2909584086799282
615,W2-3B-2<W2-3-15>,2.8576853526220565
616,EC-3B<EC-3-06>,2.9459312839059675
617,W1-3B-1<W1-3-07>,3.5873417721519014
619,E1-2C<E1-2-03>,3.234900542495478
620,W1-3C-3<W1-3-20>,5.4030741410488226
621,T1-3I-1<T1-3-67>,6.068354430379745
623,W3-1A-2<W3-1-02>,10.64665461121156
624,W3-3B-8<W3-3-25>,7.688788426763103
626,T1-3E-2<T1-3-38>,3.2274864376130186
627,T1-1A-8<T1-3-21>,1.7544303797468341
628,E3-3B-3<E3-3-22>,2.616636528028935
630,W2-1A-4<W2-1-04>,6.806690777576846
631,T1-1D-11<T1-3-62>,0.9050632911392412
632,EC-2A-2<EC-2-02>,4.728390596745028
634,W2-2B-3<W2-2-06>,1.7081374321880647
635,WC-3F<WC-1-14>,4.404701627486442
636,T1-3H-4<T1-3-64>,1.9262206148282106
638,WC-3G<WC-3G-01>,1.742495479204341
640,W1-3B-11<W1-3-31>,3.379023508137432
643,WC-3D<WC-3D-07>,3.576311030741409
644,T1-1F-7<T1-1-39>,0.7987341772151898
645,T1-3L-5<T1-3-92>,2.2423146473779387
646,EC-3E<EC-3-24>,3.7047016274864357
647,E3-3A-2<E3-3-08>,3.4300180831826395
648,W1-2C-4<W1-2-04>,1.7334538878842676
649,T1-3L-6<T1-3-88>,4.247377938517178
651,W1-3C-4<W1-3-19>,2.062025316455698
652,T1-1F-20<T1-3-23>,2.5723327305605763
653,EC-1D-3<EC-1-08>,2.718083182640142
654,WC-3E<WC-3-24>,1.9300180831826397
656,W3-3A-16<W3-3-16>,3.9891500904159125
657,W2-3B-13<W2-3-26>,2.6003616636527997
658,E1-2B<E1-2B-02>,1.8763110307414115
659,WC-3C<WC-3-17>,5.581193490054249
660,EC-3C-7<EC-3-10>,14.131283905967456
661,T1-3L-1<T1-3-95>,6.928209764918626
662,T1-3J-2<T1-3-80>,6.704520795660035
663,W1-2C-6<W1-2-06>,2.960940325497288
665,WC-2C<WC-2C-10>,2.9244122965641934
667,EC-2D-1<EC-2-21>,1.4081374321880658
669,WC-2A<WC-2-02>,1.2014466546112126
670,WC-3G<WC-3G-05>,1.3679927667269445
671,T1-3G-5<T1-3-51>,1.2958408679927687
672,T1-1A-5<T1-1-18>,7.898372513562386
673,W2-3A-12<W2-3-12>,4.220976491862569
674,W3-3B-7<W3-3-24>,2.7439421338155525
675,W2-1A-2<W2-1-02>,7.352983725135622
676,EC-3G<EC-3G-05>,1.262206148282099
677,W1-2A-6<W1-2-16>,2.1830018083182634
678,E3-2B-2<E3-2-08>,2.2670886075949364
679,E3-3A-5<E3-3-04>,6.717359855334538
680,E3-3A<E3-3A-12>,0.7133815551537069
682,E3-3A<E3-3-25>,4.4804701627486425
684,W1-3A-1<W1-3-36>,2.0056057866184447
685,E1-3B<E1-3-30>,2.854792043399636
686,EC-2A-3<EC-2-03>,1.9291139240506352
687,E3-2B-4<E3-2-06>,9.483363471971078
688,E3-3B-15<E3-3-14>,3.9430379746835427
689,T1-1B-23<T1-3-29>,5.307233273056058
690,W2-3A-10<W2-3-10>,3.341591320072328
691,W1-2C-1<W1-2-01>,4.948643761301993
693,E3-3A-6<E3-3-03>,4.604159132007232
694,W1-3C-2<W1-3-21>,3.165641952983724
695,E2-3A<E2-3-27>,1.5112115732368907
698,T1-1E-4<T1-1-16>,6.255696202531647
700,T1-3A-6<T1-3-08>,2.938878842676312
702,T1-1D-1<T1-1-08>,5.35533453887884
703,W2-3B-11<W2-3-24>,2.6470162748643764
704,E2-3A<E2-3-07>,4.484267631103076
707,W3-1A-4<W3-1-04>,4.9081374321880675
710,WC-2B<WC-2-17>,2.275949367088608
711,T1-1C<T1-1C-04>,3.8811934900542506
712,T1-1F-2<T1-1-38>,2.8801084990958405
713,T1-1F-10<T1-1-28>,2.0349005424954787
716,E3-3B-13<E3-3-10>,6.06094032549729
717,E3-3A-7<E3-3-02>,3.082820976491861
721,T1-3J-5<T1-3-83>,5.752622061482822
722,EC-3C-10<EC-3-13>,10.562025316455696
723,T1-F-06<T1-BC-01>,8.58951175406872
724,E1-3A<E1-3-07>,3.699276672694391
725,WC-2A<WC-1-03>,2.323146473779386
726,T1-3A-12<T1-3-03>,8.78589511754068
728,T1-1B<T1-1B-21>,4.483725135623866
729,EC-3E-7<EC-1-26>,5.779023508137429
730,EC-1D-6<EC-1-06>,3.272694394213385
731,W1-1A-4<W1-1-04>,6.96401446654611
732,EC-3G<EC-3G-04>,1.4631103074141067
733,T1-3B-4<T1-3-15>,2.164014466546114
735,WC-3F<WC-3-34>,3.27649186256781
736,E1-3C<E1-3-22>,8.586666666666664
738,EC-2E-4<EC-2-30>,1.3386980108499114
739,E3-2B-1<E3-2-09>,2.23019891500904
740,WC-3B<WC-3-08>,2.2652802893309207
741,WC-2C<WC-2C-19>,3.994936708860756
742,W1-3A-6<W1-3-34>,2.752622061482822
743,W1-1A-3<W1-1-03>,9.83616636528028
744,W3-2B-2<W3-2-02>,1.939240506329114
745,W2-3A-1<W2-3-01>,2.575226039783
746,EC-3D<EC-3-21>,3.2658227848101262
747,WC-3B<WC-3-06>,8.150452079566003
748,E2-3B<E2-3-18>,6.552802893309221
749,T1-1B-2<T1-1-32>,4.31573236889693
